RPM,Speed,Engine_Temp,SOC,SOH,Battery_Temp,Voltage,Current
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,0.0
0,0,0,41.0,99.0,31.0,11.0,21.0
0,0,0,41.0,99.0,31.0,11.0,21.0
0,0,0,41.0,99.0,31.0,11.0,21.0
0,0,0,41.0,99.0,31.0,11.0,21.0
0,0,0,41.0,99.0,31.0,11.0,21.0
0,0,0,41.0,99.0,31.0,11.0,9.464
0,0,0,41.0,99.0,31.0,11.0,9.464
0,0,0,41.0,99.0,31.0,11.0,9.464
0,0,0,41.0,99.0,31.0,11.0,9.464
0,0,0,41.0,99.0,31.0,11.0,9.464
0,0,0,41.0,99.0,31.0,11.0,6.464
0,0,0,41.0,99.0,31.0,11.0,6.464
0,0,0,41.0,99.0,31.0,11.0,6.464
0,0,0,41.0,99.0,31.0,11.0,6.464
0,0,0,41.0,99.0,31.0,11.0,6.464
0,0,0,41.0,99.0,31.0,11.0,1.464
0,0,0,41.0,99.0,31.0,11.0,1.464
0,0,0,41.0,99.0,31.0,11.0,1.464
0,0,0,41.0,99.0,31.0,11.0,1.464
0,0,0,41.0,99.0,31.0,11.0,1.464
0,0,0,41.0,99.0,31.0,11.0,21.464
0,0,0,41.0,99.0,31.0,11.0,21.464
0,0,0,41.0,99.0,31.0,11.0,21.464
0,0,0,41.0,99.0,31.0,11.0,21.464
0,0,0,41.0,99.0,31.0,11.0,21.464
0,0,0,41.0,99.0,31.0,11.0,-1.536
0,0,0,41.0,99.0,31.0,11.0,-1.536
0,0,0,41.0,99.0,31.0,11.0,-1.536
0,0,0,41.0,99.0,31.0,11.0,-1.536
0,0,0,41.0,99.0,31.0,11.0,-1.536
0,0,0,41.0,99.0,31.0,11.0,-0.536
